transactionID,carrierID,customerID,amount,date
9232,3,932,7.08,2005-08-23 12:07:50
9233,3,178,10.05,2009-08-19 00:50:30
9234,2,327,15.52,2009-04-22 11:29:22
9235,3,317,8.45,2006-06-26 03:17:13
9236,3,777,9.97,2009-09-13 04:15:30
9237,2,902,11.41,2006-10-29 16:17:14
9238,3,63,8.52,2007-01-29 15:47:57
9239,3,157,14.29,2006-05-19 20:37:17
9240,2,284,13.9,2006-01-27 16:29:16
9241,3,314,13.97,2006-04-11 19:36:27
9242,3,635,17.22,2007-02-27 18:50:15
9243,1,338,7.69,2005-03-30 07:42:13
9244,3,562,17.79,2007-03-03 10:11:12
9245,1,352,10.27,2007-12-30 07:25:26
9246,1,152,14.4,2007-02-20 11:30:35
9247,3,196,10.8,2009-07-24 17:42:00
9248,2,354,12.12,2005-03-07 13:42:51
9249,1,287,5.41,2008-04-26 13:24:40
9250,2,58,11.17,2007-05-27 10:49:42
9251,2,981,16.43,2006-06-06 05:49:00
9252,3,654,15.51,2007-05-16 17:21:24
9253,2,379,5.37,2008-10-14 15:13:23
9254,1,171,7.25,2005-03-08 03:51:42
9255,3,890,8.32,2008-10-08 12:49:23
9256,3,981,12.12,2006-09-20 21:30:49
9257,2,457,13.08,2006-02-22 00:22:26
9258,3,333,19.12,2009-02-05 21:23:49
9259,3,789,6.04,2006-08-02 04:14:41
9260,2,783,14.6,2009-01-09 21:54:34
9261,3,549,17.56,2006-04-30 13:36:48
9262,1,547,8.08,2009-04-22 13:59:08
9263,3,95,14.22,2008-10-10 19:05:22
9264,3,935,11.1,2005-03-13 10:15:47
9265,3,208,15.8,2006-11-20 00:12:24
9266,1,937,9.06,2008-08-01 18:26:08
9267,1,171,11.72,2009-12-05 15:54:51
9268,1,889,18.08,2006-05-20 00:54:32
9269,1,573,9.72,2007-04-15 01:42:01
9270,2,926,8.94,2005-05-21 19:15:24
9271,3,438,7.88,2009-07-02 07:10:57
9272,3,853,19.05,2008-04-25 16:19:08
9273,1,494,12.17,2008-06-03 20:28:58
9274,1,790,19.75,2006-08-31 22:19:38
9275,2,120,11.12,2006-09-14 14:03:45
9276,2,353,19.85,2006-03-05 06:02:32
9277,1,544,8.93,2007-10-19 09:34:09
9278,3,392,9.73,2007-02-22 06:39:41
9279,3,452,14.77,2006-08-15 20:45:02
9280,3,152,9.49,2006-04-27 14:20:49
9281,3,427,7.72,2008-02-27 01:43:05
9282,1,707,5.98,2008-03-02 07:30:01
9283,3,632,5.93,2005-10-05 02:57:01
9284,3,31,18.34,2009-08-14 10:45:44
9285,1,426,11.19,2009-02-18 17:43:08
9286,1,148,16.58,2008-02-16 16:13:56
9287,2,492,9.98,2007-04-09 18:13:38
9288,2,902,6.55,2006-12-10 16:04:01
9289,1,108,10.41,2008-10-18 11:03:11
9290,3,568,11.76,2005-06-11 06:02:50
9291,2,849,19.97,2006-03-08 11:50:30
9292,2,604,6.59,2009-05-18 04:33:37
9293,1,677,10.7,2006-05-05 09:49:56
9294,3,808,12.19,2009-11-09 06:15:56
9295,2,197,17.75,2008-08-24 16:28:14
9296,2,240,17.96,2005-07-30 19:18:49
9297,3,710,8.84,2006-09-30 06:27:41
9298,3,729,15.31,2005-11-25 11:38:10
9299,2,958,10.79,2007-10-02 15:31:49
9300,3,93,14.31,2008-07-16 22:02:46
9301,2,288,13.69,2008-02-22 17:10:13
9302,1,98,8.08,2005-04-29 10:20:56
9303,3,823,12.93,2008-04-13 20:24:22
9304,2,391,12.16,2007-04-01 20:21:18
9305,3,770,17.29,2006-07-25 17:38:58
9306,1,649,8.32,2009-04-30 02:04:31
9307,3,871,7.59,2005-05-18 15:48:28
9308,2,189,17.87,2005-03-02 15:56:20
9309,1,156,7.48,2009-11-25 09:05:34
9310,2,226,18.38,2006-02-25 03:47:53
9311,2,820,8.37,2007-11-06 13:54:02
9312,2,664,18.03,2006-02-03 18:49:34
9313,2,344,10.37,2005-06-16 02:51:59
9314,3,213,9.61,2006-08-20 21:26:01
9315,2,76,16.5,2006-12-31 19:58:42
9316,3,19,8.2,2007-09-23 19:50:40
9317,1,722,5.16,2009-05-28 10:24:54
9318,2,752,11.0,2005-01-23 21:23:14
9319,3,512,15.53,2006-09-01 23:16:20
9320,1,84,14.67,2005-02-17 19:38:26
9321,2,844,7.7,2005-03-25 15:16:03
9322,1,402,17.02,2005-09-18 19:46:08
9323,1,62,14.07,2007-11-19 08:26:21
9324,2,944,7.93,2008-11-11 04:49:15
9325,2,880,11.38,2008-10-11 02:35:36
9326,1,693,5.57,2006-05-22 01:46:25
9327,1,15,19.99,2006-06-30 08:24:13
9328,1,323,13.21,2005-05-18 21:20:58
9329,1,13,5.74,2007-07-05 11:30:38
9330,3,694,16.59,2005-05-01 00:43:53
9331,1,579,11.11,2007-09-23 12:18:44
9332,1,675,8.02,2009-11-07 15:41:33
9333,3,274,8.54,2006-06-02 10:07:55
9334,3,670,5.93,2009-04-15 17:38:31
9335,1,508,6.15,2006-06-25 09:14:15
9336,3,197,6.36,2007-12-02 02:56:18
9337,1,613,17.49,2008-06-11 15:52:29
9338,1,885,16.98,2006-09-10 05:24:26
9339,2,131,5.31,2006-07-23 08:58:12
9340,3,272,7.3,2009-06-14 18:54:28
9341,3,904,10.61,2008-07-02 11:13:50
9342,2,761,13.68,2005-07-05 14:40:49
9343,3,596,8.11,2006-12-25 08:03:42
9344,2,957,15.35,2005-10-28 00:21:20
9345,2,287,12.89,2007-09-20 19:10:56
9346,3,257,12.97,2007-11-04 10:27:57
9347,2,213,19.52,2007-02-28 03:06:37
9348,2,20,10.76,2005-11-02 23:29:15
9349,1,970,8.17,2009-11-02 11:04:01
9350,1,77,11.29,2009-04-27 22:11:00
9351,3,575,10.01,2008-10-26 18:54:17
9352,2,904,8.05,2007-09-16 17:10:55
9353,2,320,11.75,2005-10-08 21:06:47
9354,2,449,15.16,2008-10-28 18:21:35
9355,2,99,9.27,2007-12-04 21:36:26
9356,2,896,19.93,2009-10-31 08:16:05
9357,3,727,13.95,2005-04-24 08:50:30
9358,2,982,13.24,2009-01-25 11:42:18
9359,3,723,13.07,2009-07-11 00:05:17
9360,3,693,17.06,2006-04-01 22:00:54
9361,1,612,12.42,2005-08-21 10:12:14
9362,1,3,18.76,2009-03-04 19:49:18
9363,2,225,8.63,2005-01-26 11:26:02
9364,2,802,11.61,2005-04-27 15:02:37
9365,2,289,6.73,2007-03-13 21:33:21
9366,3,231,6.59,2009-03-18 03:47:14
9367,1,762,8.63,2005-11-10 02:10:42
9368,2,527,5.51,2006-02-07 16:46:43
9369,1,746,9.54,2005-02-11 03:51:32
9370,2,811,18.16,2006-02-14 21:25:14
9371,3,63,18.11,2009-06-05 12:51:30
9372,3,839,8.45,2009-09-26 04:14:46
9373,1,779,15.67,2009-09-17 01:15:02
9374,2,523,8.93,2009-11-13 03:05:44
9375,3,636,9.81,2007-02-22 00:47:03
9376,1,453,19.8,2007-06-15 09:52:01
9377,2,798,6.4,2009-06-03 21:49:44
9378,3,434,9.15,2007-04-13 14:54:56
9379,3,789,12.95,2006-10-05 11:04:46
9380,2,346,14.6,2007-02-03 10:10:25
9381,2,325,11.48,2006-08-02 16:53:45
9382,1,303,19.0,2006-05-27 23:40:24
9383,1,172,18.01,2005-04-12 17:22:30
9384,2,498,9.27,2005-11-27 00:20:35
9385,1,151,19.77,2007-10-26 15:04:37
9386,1,445,9.02,2006-10-12 04:11:12
9387,2,983,14.1,2007-04-12 13:39:16
9388,3,181,15.15,2008-10-27 05:20:26
9389,3,629,18.19,2006-12-02 12:59:28
9390,2,605,9.78,2006-01-29 16:21:01
9391,1,947,11.31,2005-06-14 06:36:00
9392,1,466,8.14,2005-09-03 06:09:21
9393,3,77,19.27,2006-06-26 01:53:50
9394,3,299,9.09,2008-01-28 06:22:59
9395,2,40,17.7,2005-01-22 16:49:50
9396,2,508,8.9,2007-10-25 08:59:37
9397,3,497,12.23,2008-09-12 07:37:52
9398,3,586,18.28,2005-06-07 01:25:41
9399,2,852,12.08,2007-01-02 18:12:43
9400,2,321,5.52,2006-01-14 15:45:59
9401,1,18,11.69,2006-06-23 08:28:30
9402,2,431,11.52,2008-06-16 18:29:51
9403,2,823,7.28,2009-01-18 09:55:03
9404,3,646,15.52,2008-09-30 18:28:01
9405,1,237,6.19,2005-03-23 09:36:55
9406,1,985,18.55,2006-08-19 03:06:03
9407,3,983,14.52,2007-04-23 08:01:00
9408,1,813,12.21,2007-12-07 15:01:59
9409,1,994,16.51,2007-05-16 13:35:08
9410,3,119,5.25,2006-05-22 15:57:22
9411,1,421,18.8,2005-03-26 15:01:43
9412,1,637,6.65,2006-01-25 11:56:04
9413,3,423,7.78,2005-12-03 12:46:44
9414,2,189,7.36,2009-03-14 21:58:29
9415,2,521,16.67,2006-08-27 15:55:15
9416,1,46,10.08,2007-08-30 11:10:33
9417,3,392,8.45,2005-05-19 13:01:14
9418,2,915,11.78,2005-11-17 23:50:30
9419,2,407,5.43,2009-02-06 08:57:22
9420,3,643,7.75,2008-04-30 05:10:04
9421,1,861,11.17,2006-08-18 00:02:43
9422,1,866,15.25,2007-07-05 03:49:10
9423,3,189,19.33,2008-11-09 02:46:56
9424,3,117,5.89,2009-07-06 16:35:34
9425,3,599,8.3,2007-05-26 23:06:09
9426,3,172,13.16,2005-01-14 06:33:35
9427,1,695,14.66,2009-05-14 16:25:00
9428,3,92,5.93,2009-03-02 04:52:20
9429,3,82,10.26,2006-07-04 14:59:55
9430,1,460,17.77,2005-08-07 09:00:07
9431,2,565,6.36,2005-03-03 17:04:01
9432,2,995,17.9,2007-03-10 10:16:09
9433,2,140,10.06,2006-01-04 01:29:35
9434,1,940,10.63,2006-12-31 12:14:13
9435,1,926,5.07,2006-09-02 04:53:56
9436,3,488,15.25,2007-03-06 16:23:32
9437,3,147,19.14,2008-03-29 20:42:08
9438,1,675,11.28,2005-03-29 09:08:03
9439,3,122,7.24,2008-12-20 18:03:04
9440,3,240,5.72,2009-03-01 05:40:36
9441,2,374,13.93,2006-11-10 01:24:33
9442,2,496,17.49,2006-08-08 10:59:58
9443,3,451,16.33,2008-01-21 19:49:05
9444,3,301,15.31,2006-09-19 07:51:27
9445,3,75,18.84,2009-11-27 12:30:59
9446,3,132,18.35,2009-11-15 22:38:19
9447,1,160,12.72,2007-07-07 14:40:43
9448,3,239,9.57,2005-04-24 05:48:00
9449,1,485,9.34,2006-02-02 00:24:31
9450,3,184,17.29,2006-06-26 14:12:34
9451,1,817,10.68,2007-04-05 23:02:49
9452,2,479,18.54,2009-04-19 08:43:03
9453,2,660,13.17,2005-03-10 13:17:08
9454,2,401,13.17,2008-05-10 12:36:53
9455,3,15,10.99,2005-01-01 14:42:38
9456,3,687,10.31,2006-11-16 09:29:02
9457,1,971,19.35,2005-01-26 18:17:53
9458,2,174,11.57,2008-02-28 05:26:15
9459,1,146,17.68,2009-06-13 21:27:30
9460,1,646,9.92,2007-10-19 19:26:56
9461,2,544,10.05,2007-05-12 11:52:26
9462,3,659,15.79,2009-12-24 04:27:19
9463,1,170,14.82,2005-01-11 13:50:45
9464,2,45,16.14,2006-08-30 01:41:07
9465,2,58,9.72,2007-05-05 20:21:03
9466,1,859,14.63,2007-03-16 17:00:46
9467,2,598,6.72,2008-08-27 20:03:45
9468,2,476,17.95,2009-05-23 19:55:33
9469,2,613,18.9,2008-12-09 18:50:53
9470,3,839,15.2,2007-11-27 09:29:33
9471,3,793,5.4,2009-09-08 02:05:32
9472,3,846,13.53,2005-01-13 21:03:28
9473,3,645,7.58,2005-08-20 08:02:11
9474,3,300,16.28,2009-10-15 00:25:15
9475,2,913,19.0,2005-07-20 03:50:11
9476,3,643,18.75,2005-10-28 02:37:24
9477,3,893,14.97,2007-10-09 04:18:25
9478,3,301,10.7,2005-11-07 21:31:11
9479,1,690,7.96,2005-06-05 08:11:33
9480,2,650,12.63,2006-02-22 23:22:01
9481,3,632,15.77,2009-11-18 00:31:41
9482,1,330,12.48,2005-11-20 15:35:47
9483,1,929,16.5,2006-01-25 14:22:29
9484,3,835,12.87,2005-12-29 14:45:21
9485,2,337,12.14,2007-10-13 19:21:35
9486,3,262,7.09,2005-11-08 20:57:26
9487,2,676,17.54,2009-07-28 16:35:40
9488,3,908,9.54,2008-07-09 17:32:38
9489,2,727,13.66,2009-06-01 07:12:58
9490,3,979,10.09,2005-09-27 16:01:48
9491,1,296,8.11,2006-04-27 02:10:28
9492,3,96,13.06,2005-03-06 01:35:19
9493,3,118,7.12,2007-07-26 06:09:16
9494,3,965,17.29,2007-11-08 16:21:22
9495,3,7,11.01,2007-05-06 18:24:32
9496,2,245,19.37,2007-10-15 19:42:37
9497,2,793,15.64,2008-06-19 00:13:21
9498,1,820,7.47,2007-05-15 17:40:57
9499,3,413,10.73,2006-03-20 20:38:05
9500,1,96,10.11,2007-11-13 06:12:44
9501,2,376,18.85,2005-05-07 02:49:26
9502,3,806,9.49,2006-08-21 07:34:44
9503,2,690,5.74,2005-12-09 20:52:15
9504,1,748,5.86,2007-03-22 23:05:12
9505,3,120,16.92,2006-01-17 13:05:03
9506,3,432,15.28,2007-05-08 11:17:55
9507,2,802,16.7,2005-06-11 08:19:56
9508,1,624,17.43,2008-02-08 17:31:57
9509,3,69,16.34,2007-01-07 06:36:39
9510,1,737,8.07,2009-12-17 19:59:03
9511,1,37,9.39,2009-08-01 18:47:08
9512,1,300,18.76,2007-10-08 02:14:05
9513,2,538,13.97,2006-12-28 08:32:39
9514,3,18,11.4,2007-10-21 15:31:42
9515,1,816,17.52,2005-06-26 01:31:36
9516,1,317,10.08,2005-01-14 21:18:12
9517,1,493,15.11,2006-01-14 21:19:32
9518,1,134,16.05,2005-02-23 06:11:44
9519,2,3,7.64,2007-08-13 02:59:40
9520,2,821,11.54,2008-06-05 19:10:43
9521,2,957,16.42,2007-12-19 04:23:11
9522,3,734,5.39,2006-04-07 23:07:37
9523,2,196,8.01,2006-01-28 01:23:43
9524,2,612,9.37,2006-08-25 10:09:20
9525,3,366,15.31,2009-06-04 18:12:00
9526,1,861,9.82,2005-07-31 20:04:02
9527,3,204,9.58,2009-11-01 23:27:35
9528,3,421,12.43,2006-08-24 00:42:12
9529,2,534,19.25,2005-05-26 19:59:58
9530,1,583,18.06,2009-01-29 12:08:04
9531,1,613,7.11,2009-03-13 14:49:04
9532,3,732,9.86,2005-02-01 15:45:45
9533,2,872,7.57,2008-02-17 09:57:07
9534,1,583,14.38,2007-12-02 17:09:03
9535,2,822,14.63,2006-11-16 01:37:14
9536,1,981,12.62,2005-07-09 16:24:49
9537,2,808,9.45,2007-05-06 22:18:34
9538,2,89,5.71,2005-07-31 11:51:03
9539,2,255,18.49,2005-01-31 12:00:04
9540,1,669,7.77,2009-01-07 19:41:52
9541,2,309,9.86,2009-04-11 22:04:39
9542,2,930,10.37,2005-05-08 16:30:08
9543,3,167,14.42,2007-11-04 13:46:53
9544,1,504,11.55,2006-08-28 21:28:07
9545,2,496,19.57,2008-11-08 13:20:06
9546,3,679,7.49,2005-08-22 11:46:00
9547,2,230,12.02,2007-05-11 07:48:16
9548,3,422,18.3,2009-03-25 19:06:15
9549,3,320,6.48,2005-01-14 16:52:08
9550,2,377,9.01,2008-02-26 18:19:49
9551,3,834,18.42,2008-12-11 07:08:02
9552,3,785,9.08,2005-01-26 16:45:10
9553,1,443,18.06,2008-12-30 10:21:07
9554,3,225,5.41,2008-01-29 05:15:59
9555,1,74,5.47,2006-07-26 23:38:33
9556,3,30,11.73,2008-06-01 16:57:21
9557,2,114,14.8,2008-08-04 06:53:39
9558,3,321,18.22,2005-08-10 12:23:50
9559,2,401,11.48,2005-02-13 17:58:26
9560,1,122,8.73,2006-09-15 13:19:46
9561,3,324,17.58,2006-10-12 01:46:48
9562,2,363,7.19,2009-05-21 15:19:20
9563,1,865,6.33,2009-01-29 05:01:01
9564,3,403,12.47,2006-03-16 13:39:09
9565,3,94,6.09,2006-03-27 06:33:38
9566,2,545,16.71,2008-11-09 19:11:23
9567,3,232,16.86,2005-07-09 07:45:52
9568,1,618,9.04,2005-04-10 05:05:37
9569,3,557,9.79,2007-02-07 22:05:31
9570,3,758,15.12,2005-10-14 23:30:46
9571,3,614,13.35,2008-05-09 11:00:28
9572,2,397,5.25,2008-05-09 08:24:58
9573,2,139,11.37,2009-02-26 20:08:23
9574,1,921,9.58,2005-08-12 12:29:17
9575,1,637,14.07,2006-02-21 07:59:50
9576,3,889,11.22,2006-11-24 03:01:52
9577,2,381,12.42,2005-04-11 10:48:38
9578,3,612,17.22,2007-10-12 20:21:58
9579,3,342,19.05,2005-12-18 16:20:41
9580,1,332,18.17,2008-11-14 06:37:51
9581,2,294,10.16,2006-02-23 08:42:26
9582,1,983,5.53,2009-06-09 10:03:08
9583,2,369,15.27,2008-03-22 13:01:26
9584,2,797,7.34,2009-04-09 19:03:36
9585,2,815,19.94,2006-02-24 17:04:28
9586,1,155,8.33,2008-08-13 00:46:44
9587,2,358,12.17,2006-01-05 16:08:26
9588,3,843,19.39,2008-04-02 08:32:29
9589,2,537,16.17,2005-12-16 10:52:09
9590,2,699,6.6,2005-03-16 21:03:22
9591,3,24,18.46,2006-08-02 22:03:15
9592,3,730,12.12,2005-12-01 18:16:37
9593,3,475,10.59,2008-08-25 07:47:43
9594,2,880,11.38,2009-01-06 04:00:43
9595,1,652,12.5,2005-04-20 11:18:30
9596,1,419,11.66,2005-02-11 18:11:10
9597,1,212,17.72,2006-02-01 07:19:07
9598,3,409,5.46,2009-12-19 20:42:57
9599,3,614,6.02,2008-05-18 08:10:18
9600,1,52,17.55,2007-06-23 21:50:04
9601,2,182,9.11,2005-01-27 21:56:23
9602,1,482,19.85,2008-08-20 18:58:05
9603,1,775,17.17,2007-11-21 09:20:24
9604,3,237,7.82,2005-09-16 10:48:16
9605,1,757,17.01,2009-08-23 22:09:21
9606,1,552,19.92,2008-10-03 16:50:46
9607,2,599,13.56,2009-10-24 12:08:58
9608,3,286,18.64,2005-02-22 15:20:12
9609,1,45,17.77,2008-08-24 08:07:17
9610,3,455,7.78,2009-11-20 11:06:05
9611,3,466,6.03,2009-10-03 13:30:00
9612,3,921,14.19,2009-05-05 04:11:17
9613,3,81,11.98,2007-12-16 16:09:47
9614,3,219,9.03,2007-03-24 20:47:19
9615,2,31,7.03,2008-03-23 11:59:25
9616,3,186,8.07,2009-05-28 09:22:27
9617,3,51,10.35,2005-09-09 07:17:17
9618,2,311,6.52,2006-12-22 17:10:43
9619,3,491,10.8,2007-03-02 06:37:13
9620,1,710,7.15,2007-01-03 09:25:06
9621,3,848,10.72,2009-01-04 04:31:10
9622,3,875,9.7,2005-09-09 05:12:01
9623,1,308,18.72,2007-06-01 20:21:04
9624,2,907,7.34,2006-03-16 18:12:41
9625,1,510,17.76,2006-08-08 15:18:15
9626,2,846,15.7,2005-08-22 01:26:54
9627,1,115,17.61,2007-06-09 19:42:46
9628,2,25,17.32,2005-06-08 21:39:22
9629,2,528,8.02,2008-03-19 04:43:23
9630,3,680,18.52,2006-09-06 06:24:13
9631,3,986,5.15,2006-08-03 20:32:51
9632,3,369,6.02,2007-05-13 09:05:49
9633,2,396,8.11,2009-04-04 11:54:58
9634,3,924,11.16,2008-03-06 08:45:49
9635,3,493,14.2,2007-07-08 00:17:52
9636,1,167,11.18,2008-05-05 03:41:56
9637,3,82,17.3,2007-11-03 09:29:12
9638,3,478,10.23,2007-11-10 09:47:43
9639,1,592,16.29,2008-01-04 13:04:28
9640,1,63,13.85,2009-08-16 12:50:09
9641,3,948,10.88,2009-05-26 08:51:53
9642,1,472,15.73,2008-05-28 08:25:27
9643,1,629,10.53,2005-10-09 12:05:48
9644,2,722,13.76,2007-04-18 18:06:13
9645,3,996,10.26,2006-10-24 07:54:30
9646,2,328,12.99,2008-08-19 09:50:54
9647,1,759,6.54,2008-12-08 04:26:02
9648,2,711,9.67,2008-10-01 01:41:59
9649,1,254,11.36,2009-08-15 19:18:38
9650,2,261,10.52,2007-09-21 21:21:01
9651,1,585,19.3,2006-12-10 13:59:33
9652,1,830,12.93,2007-07-29 23:56:27
9653,1,190,15.21,2008-07-03 13:53:22
9654,2,706,13.38,2009-11-23 15:05:19
9655,1,80,19.7,2006-04-18 21:49:46
9656,1,47,16.66,2009-12-20 23:04:39
9657,3,905,19.55,2009-01-28 17:30:29
9658,3,836,6.04,2005-03-04 10:49:31
9659,1,28,5.52,2008-02-17 17:50:49
9660,1,922,8.31,2008-09-13 00:28:32
9661,2,666,15.96,2009-08-27 13:37:33
9662,1,904,8.59,2008-02-29 22:31:22
9663,1,458,9.05,2009-04-05 23:19:37
9664,1,90,6.42,2006-02-09 15:41:27
9665,3,570,12.36,2008-05-30 02:40:05
9666,2,940,6.38,2008-08-15 14:08:41
9667,2,963,19.03,2007-07-29 07:06:50
9668,1,184,13.32,2006-06-21 16:14:43
9669,2,514,7.98,2005-05-04 00:53:16
9670,3,23,19.56,2007-02-19 07:19:00
9671,3,301,9.13,2007-12-16 12:33:00
9672,3,966,12.1,2009-06-21 17:33:26
9673,1,217,7.62,2008-01-01 07:01:19
9674,1,188,18.67,2008-12-11 23:33:31
9675,2,92,9.69,2006-07-24 04:41:07
9676,3,580,5.51,2006-06-13 18:40:13
9677,1,974,15.82,2007-01-25 17:00:23
9678,1,90,10.65,2005-05-27 14:08:55
9679,2,852,11.03,2005-07-12 19:33:27
9680,3,846,11.01,2008-04-30 02:44:23
9681,2,885,18.91,2009-09-24 11:47:49
9682,2,966,14.06,2007-10-25 01:53:50
9683,3,95,17.28,2007-07-18 12:32:57
9684,2,218,13.9,2009-07-25 17:31:06
9685,1,921,10.22,2006-01-22 20:40:15
9686,3,589,7.88,2005-05-15 13:47:10
9687,1,791,12.67,2007-04-10 01:05:36
9688,1,459,10.02,2008-03-21 09:07:00
9689,3,749,12.08,2009-08-04 21:43:15
9690,2,493,11.22,2008-06-14 21:28:40
9691,3,84,6.93,2006-09-26 13:00:32
9692,3,850,7.13,2006-06-30 12:14:16
9693,2,496,16.55,2008-12-24 22:07:00
9694,1,995,9.92,2007-08-07 20:48:40
9695,1,831,9.3,2007-10-29 07:16:01
9696,3,465,12.84,2005-06-06 15:32:08
9697,3,224,17.16,2007-07-21 00:54:57
9698,1,732,16.64,2009-02-23 04:50:15
9699,3,144,11.2,2008-01-03 04:25:08
9700,1,590,17.29,2009-01-29 23:35:28
9701,3,940,15.73,2009-12-20 07:18:57
9702,1,760,7.91,2008-09-18 08:00:54
9703,1,401,17.46,2006-10-28 08:49:47
9704,3,297,12.24,2008-11-17 08:03:55
9705,2,813,11.07,2009-07-26 22:06:54
9706,1,3,10.17,2005-04-20 02:16:48
9707,2,492,16.8,2007-01-27 17:53:27
9708,1,327,15.09,2005-09-12 19:11:42
9709,1,329,13.11,2005-01-28 23:30:37
9710,2,741,19.57,2008-11-26 08:22:49
9711,2,29,17.05,2007-06-17 01:33:14
9712,3,921,7.55,2005-09-19 08:24:16
9713,2,701,16.57,2008-05-05 08:07:38
9714,1,94,13.75,2005-06-27 09:15:07
9715,1,430,10.11,2009-03-08 03:42:12
9716,3,832,16.65,2007-01-12 13:18:54
9717,1,785,13.42,2005-05-28 23:56:25
9718,3,999,17.7,2007-01-22 10:14:57
9719,2,935,9.33,2007-02-01 00:19:57
9720,2,948,5.93,2005-03-12 06:40:15
9721,1,295,6.58,2005-04-28 00:18:18
9722,1,373,14.75,2008-12-27 08:15:27
9723,1,60,13.22,2009-06-29 19:00:57
9724,2,91,9.35,2005-01-17 15:36:46
9725,2,187,16.48,2007-01-12 09:40:15
9726,2,407,16.31,2007-04-02 22:44:12
9727,1,688,14.07,2009-09-08 04:35:52
9728,1,889,19.75,2008-06-14 08:54:26
9729,2,674,11.57,2008-11-19 11:03:34
9730,2,542,7.57,2009-11-09 11:08:34
9731,2,545,7.52,2005-11-08 05:48:16
9732,2,496,5.53,2007-12-16 23:12:44
9733,1,874,16.54,2006-07-10 17:36:20
9734,2,839,6.69,2005-12-01 20:14:00
9735,1,313,18.5,2008-07-06 08:35:55
9736,2,892,13.62,2005-05-06 20:15:46
9737,3,447,10.16,2009-06-17 18:10:54
9738,1,218,9.18,2006-05-27 09:28:01
9739,1,410,18.05,2006-11-12 16:31:08
9740,1,500,16.62,2005-12-16 22:35:43
9741,3,10,15.39,2006-01-25 23:20:36
9742,3,449,17.76,2009-05-01 11:42:52
9743,1,592,8.35,2006-01-09 16:48:02
9744,2,976,7.77,2005-08-10 02:37:48
9745,2,281,9.06,2005-07-03 00:54:17
9746,2,221,15.66,2007-07-01 19:23:49
9747,2,123,9.9,2007-06-23 14:02:59
9748,1,364,14.21,2009-07-03 00:58:31
9749,3,508,11.34,2005-08-15 20:29:13
9750,3,942,16.19,2006-08-06 23:52:44
9751,3,289,15.88,2005-04-02 21:55:47
9752,3,194,17.99,2005-04-08 03:19:49
9753,1,529,8.34,2007-07-07 01:14:21
9754,2,169,13.08,2005-04-28 18:17:08
9755,1,616,9.74,2009-02-05 07:52:54
9756,1,762,17.94,2009-05-12 04:24:29
9757,3,229,13.67,2007-07-12 00:12:58
9758,2,876,10.75,2009-10-28 23:25:26
9759,2,681,12.37,2009-08-29 13:25:46
9760,3,431,16.57,2008-07-13 15:46:57
9761,1,585,5.74,2009-08-28 02:35:57
9762,1,542,12.12,2008-07-15 19:02:25
9763,1,567,12.66,2009-10-27 23:23:40
9764,2,751,11.05,2005-06-18 05:29:37
9765,2,164,16.23,2005-04-29 04:21:07
9766,2,984,15.31,2008-03-29 10:55:36
9767,3,264,6.05,2009-01-04 04:21:42
9768,2,267,18.63,2006-06-17 20:21:44
9769,3,515,10.04,2006-03-01 19:01:43
9770,3,558,13.41,2009-02-01 17:11:10
9771,3,774,15.84,2006-12-03 03:02:10
9772,3,188,11.55,2005-08-25 19:31:21
9773,1,300,13.39,2007-06-17 22:28:49
9774,1,602,15.76,2008-12-16 11:59:05
9775,1,613,9.45,2005-11-01 19:56:24
9776,1,792,6.31,2005-04-01 17:44:37
9777,2,157,19.9,2008-07-30 17:45:18
9778,1,188,14.6,2008-11-13 00:32:51
9779,1,868,10.12,2006-04-25 07:24:48
9780,2,720,9.59,2005-05-14 23:11:28
9781,1,957,12.98,2005-05-17 04:19:32
9782,3,570,11.71,2006-01-26 10:49:16
9783,2,133,9.7,2009-09-01 14:36:12
9784,2,851,11.29,2005-07-11 19:07:34
9785,1,171,15.74,2008-05-30 07:22:28
9786,2,763,19.64,2007-03-27 13:27:03
9787,3,498,5.97,2006-11-09 12:40:15
9788,3,940,8.41,2006-06-22 14:52:18
9789,1,307,7.49,2006-02-06 09:10:08
9790,3,106,12.78,2009-08-24 10:28:27
9791,2,973,7.95,2005-08-11 02:59:20
9792,2,654,13.25,2007-12-16 02:56:23
9793,2,137,13.54,2006-09-18 21:24:12
9794,3,212,16.83,2007-07-29 10:04:50
9795,3,738,18.85,2005-09-29 01:04:53
9796,2,915,11.84,2009-05-05 22:27:19
9797,2,298,16.16,2008-08-13 02:58:55
9798,2,126,14.02,2007-06-19 13:40:31
9799,3,650,18.16,2006-03-01 22:04:05
9800,1,83,8.19,2005-08-26 13:46:36
9801,3,62,13.56,2009-06-16 20:54:57
9802,2,91,13.45,2006-03-16 07:33:23
9803,3,146,12.19,2007-09-04 09:43:33
9804,1,178,8.09,2007-01-06 08:41:55
9805,2,741,11.86,2008-01-28 21:29:32
9806,1,741,18.36,2008-09-16 15:16:32
9807,1,898,6.94,2007-09-05 02:05:29
9808,2,711,16.56,2008-03-24 04:42:52
9809,1,916,14.66,2007-08-20 18:43:43
9810,1,245,19.86,2007-06-27 20:40:03
9811,2,977,12.58,2007-01-24 11:22:29
9812,2,531,11.98,2007-08-18 08:20:32
9813,2,266,18.14,2005-01-23 19:27:45
